4.059149784704576e-17	4.76453444208958e-17	5.637095880657177e-17	6.579960889932581e-17	7.435398801417028e-17	7.965172870805521e-17	7.814860857884297e-17	6.460729273544987e-17	3.1472990798776314e-17	1.917907864716995e-17	2.3092597159479704e-17	2.807943720802073e-17	3.377057244411917e-17	3.943457470198302e-17	4.377494122168457e-17	4.462897855085252e-17	3.840347346283245e-17	1.9243029823764233e-17	1.2756399243234202e-17	1.6307573989118904e-17	2.1174158568693772e-17	2.7365522612553907e-17	3.460421748635831e-17	4.1971731009581805e-17	4.723049826206855e-17	4.538601317905966e-17	2.544699840994789e-17	2.0456278804899088e-17	3.2191966521088355e-17	5.746380633219065e-17	1.1603489759109984e-16	1.713323231041331e-16	2.1204375800088415e-16	2.2430223059144354e-16	1.902819960413893e-16	8.77674025989482e-17	5.810728273758306e-17	6.807719976141858e-17	7.930544431310474e-17	9.009728486266264e-17	9.811770627824583e-17	1.003695889506727e-16	9.302476581663963e-17	7.14053862146854e-17	2.9912605187024846e-17	1.9363504033981707e-17	2.168854880208681e-17	2.4342837220145223e-17	2.6803316143826114e-17	2.8406209471384776e-17	2.8361428018835816e-17	2.5706000411688173e-17	1.9280782727961003e-17	7.74216299209934e-18	5.1103509526712656e-18	5.645235044738889e-18	6.247114165719957e-18	6.783330726572691e-18	7.08906210212056e-18	6.971784887151538e-18	6.2172736486734315e-18	4.5732824468441e-18	1.7589344376054146e-18	1.1840842663251235e-18	1.28695136393619e-18	1.3982850305650692e-18	1.487310575151904e-18	1.519634749977314e-18	1.457058257432876e-18	1.261578885358691e-18	8.95820089738423e-19	3.2314755596265063e-19	2.1748496322290473e-19	2.275332397096542e-19	2.369537938797443e-19	2.402591712371198e-19	2.333702440827002e-19	2.1120309130060996e-19	1.700819297000536e-19	1.122343484557579e-19	3.606503940887089e-20	2.3162970158461946e-20	2.2266722273072036e-20	2.112752743835753e-20	1.9330718865334454e-20	1.6704602394760866e-20	1.329671313689508e-20	9.327576977708554e-21	5.174232878397726e-21	1.2883154197083276e-21	6.813974388272607e-22	5.0208894973939265e-22	3.361948400969577e-22	1.9026078466373164e-22	8.200567668378857e-23	2.1711743829857025e-23	8.77678308849559e-25	-1.1417073237191288e-24	-7.908873181446916e-26	-5.401837366311784e-44
4.7616952075266896e-17	5.633157458398589e-17	6.574454202646476e-17	7.430326155629502e-17	7.96006385148312e-17	7.808725478837752e-17	6.456554745573738e-17	3.1458737337535474e-17	1.9168263852242028e-17	2.3082820862409697e-17	2.807638133154424e-17	3.3765969581959165e-17	3.943548574439193e-17	4.379373409480735e-17	4.465264690967117e-17	3.843125280122603e-17	1.9265888824792938e-17	1.2774840929223248e-17	1.6334973546051584e-17	2.122006084509351e-17	2.7436168012759387e-17	3.470289343275157e-17	4.211235775614095e-17	4.7414745241254784e-17	4.5577224939468576e-17	2.5567032892743877e-17	2.0565724144534077e-17	3.23755257953727e-17	5.782040347531027e-17	1.168364670762414e-16	1.7258717027774173e-16	2.1370312704425127e-16	2.262265330844993e-16	1.9201334747112685e-16	8.860996333280856e-17	5.871047064517708e-17	6.882972670423184e-17	8.022206948644488e-17	9.121056972396941e-17	9.941399008244372e-17	1.0174914699219863e-16	9.438018162935527e-17	7.251951964363737e-17	3.039782259680927e-17	1.9694419147998666e-17	2.2085355444329646e-17	2.4807162116771935e-17	2.733963226574065e-17	2.9013662033447467e-17	2.8997374014717303e-17	2.6309059510739634e-17	1.9762836635840436e-17	7.9467969516037e-18	5.251516216153591e-18	5.811007965570529e-18	6.442609321403644e-18	7.005484371871043e-18	7.335612901076474e-18	7.231738964982405e-18	6.460956307913111e-18	4.763743201569773e-18	1.837857111394787e-18	1.2403603108733393e-18	1.3520896494116214e-18	1.4748202908995748e-18	1.5744355763134613e-18	1.6147944636817313e-18	1.5559067436556337e-18	1.3540468962753376e-18	9.662635354058444e-19	3.5071342140523777e-19	2.3765448985117885e-19	2.5020032822927503e-19	2.6260247046119083e-19	2.6859471909989726e-19	2.6248926943153825e-19	2.402898927108612e-19	1.97125218072319e-19	1.303027874446339e-19	4.249029849249419e-20	2.76690627564302e-20	2.695992185874931e-20	2.5990003535099937e-20	2.4207598130104755e-20	2.1336202751416402e-20	1.7364257014243058e-20	1.250896988084089e-20	7.160685329785961e-21	1.854998297058245e-21	1.0324031409417396e-21	8.153699106155824e-22	6.030062234180961e-22	3.9668350848125245e-22	2.1659547348318226e-22	8.813975754976463e-23	2.1174881906521659e-23	6.962646094966939e-25	-3.7338266344371604e-25	-7.079457487025167e-26	-8.262779531555079e-44
5.627674503909981e-17	6.567379767697536e-17	7.421304088688139e-17	7.95162918807831e-17	7.800769728657583e-17	6.449049352842752e-17	3.142653788720513e-17	1.915234731447372e-17	2.3061092480564448e-17	2.8053896560109334e-17	3.374954448382605e-17	3.9415219956614e-17	4.377820672592606e-17	4.46549462410555e-17	3.8437112993703024e-17	1.9272543857124834e-17	1.2785186139421066e-17	1.635241087555388e-17	2.1247686995479768e-17	2.7485261597097246e-17	3.477934119736202e-17	4.221649448617814e-17	4.755564265569322e-17	4.5737743050633014e-17	2.5665050987951532e-17	2.065493016889171e-17	3.253644952369484e-17	5.81281362093937e-17	1.17517109744833e-16	1.7371377513560334e-16	2.1518700402755026e-16	2.279107876076625e-16	1.935875055761101e-16	8.938244589865295e-17	5.925170202263206e-17	6.951795648243092e-17	8.107821528082681e-17	9.222995239249292e-17	1.006043888998852e-16	1.030544743327013e-16	9.564128392583159e-17	7.354837800954578e-17	3.086045889459697e-17	2.0006327380329165e-17	2.2454302902263458e-17	2.5251486048632953e-17	2.785059744166565e-17	2.958302939782123e-17	2.960628327418473e-17	2.6888826991287862e-17	2.0218831419019442e-17	8.142404881556764e-18	5.388283958999384e-18	5.969272605129015e-18	6.629292718285916e-18	7.221983299669406e-18	7.572992724950991e-18	7.480425872763383e-18	6.699332366480985e-18	4.94858598204645e-18	1.913674272031392e-18	1.2955253332244682e-18	1.415815610082992e-18	1.5488822938840449e-18	1.6599853214422506e-18	1.7087417779327402e-18	1.6527134297072285e-18	1.4453609269111187e-18	1.0366946140068808e-18	3.781491568028014e-19	2.578300254448123e-19	2.733006222785369e-19	2.8865413911648063e-19	2.975559013025537e-19	2.933357574898864e-19	2.701702561668084e-19	2.2418852371032096e-19	1.5096409777725674e-19	4.9312117957532665e-20	3.258620434974578e-20	3.21925061394368e-20	3.14560823220578e-20	2.976770290414977e-20	2.670894804611289e-20	2.2170380635687454e-20	1.6329369267502783e-20	9.599381499937057e-21	2.566185760641953e-21	1.485958172760282e-21	1.2349218032985278e-21	9.788852154562882e-22	7.112312884188761e-22	4.514193757495519e-22	2.3270904751202034e-22	8.592788049873998e-23	1.6791748077210217e-23	2.2761959207712474e-25	-3.3409922875980788e-25	-1.082481781547704e-25	-1.2968280628831136e-43
6.559968228184841e-17	7.412166716674251e-17	7.940740325908042e-17	7.791293260574722e-17	6.441478013794802e-17	3.138512968706683e-17	1.9129771666526663e-17	2.3038363836023306e-17	2.802313460558299e-17	3.3717277471486955e-17	3.9389926501794446e-17	4.374891159427798e-17	4.463217865899988e-17	3.843312059516035e-17	1.9272488107784015e-17	1.2787615620288647e-17	1.6363110770940257e-17	2.1267064131448973e-17	2.7516768833813742e-17	3.483616169038788e-17	4.230292117610767e-17	4.766583347664857e-17	4.5866530434691124e-17	2.5751439339865e-17	2.0730895268188052e-17	3.267250325245096e-17	5.840798889553801e-17	1.1812420737631893e-16	1.7469861796220496e-16	2.1655804129150525e-16	2.2945766471020047e-16	1.949984643178731e-16	9.010121863767389e-17	5.975896035245965e-17	7.014791884900471e-17	8.1876196158059e-17	9.31997674754368e-17	1.0171295428870518e-16	1.0427226324579708e-16	9.685320536163821e-17	7.451954828801214e-17	3.129342409660319e-17	2.0307656099128445e-17	2.2806376880909462e-17	2.5669336924960107e-17	2.8345028493626895e-17	3.013124089795606e-17	3.0182590587482416e-17	2.744919434485194e-17	2.0661179464547607e-17	8.328983270548254e-18	5.520057192518563e-18	6.123781717882908e-18	6.808785664918929e-18	7.430095646165859e-18	7.80581719353976e-18	7.721292111816496e-18	6.9286341798297695e-18	5.130366206705694e-18	1.987619835056739e-18	1.3487601009215685e-18	1.4785542713994215e-18	1.6216314132295796e-18	1.743075040464007e-18	1.8013094041307736e-18	1.748595142293005e-18	1.535051068885787e-18	1.1064351686285372e-18	4.056494704354135e-19	2.779564568312759e-19	2.9645625209546903e-19	3.152557817144685e-19	3.2702433797402438e-19	3.249141535808805e-19	3.018724727780797e-19	2.520275012213883e-19	1.716632741192114e-19	5.712236116638057e-20	3.7812045856151524e-20	3.790763068106303e-20	3.755547991793153e-20	3.6022690112729396e-20	3.2838471194538615e-20	2.774887166787542e-20	2.0845815016946754e-20	1.2529208616506005e-20	3.43961059887928e-21	2.0553400543820682e-21	1.777171138193049e-21	1.4823442470723784e-21	1.154392121211596e-21	8.092438904895266e-22	4.8492727674408135e-22	2.26833942945061e-22	6.813049401333256e-23	5.488627472776334e-24	2.0364018824235629e-25	-5.107738046892155e-25	-1.6986713267494247e-25	-1.4239280907049777e-43
7.401482920713591e-17	7.928479419177488e-17	7.778187060710539e-17	6.431637802979108e-17	3.1338464478537606e-17	1.9098582348605055e-17	2.3004000449738173e-17	2.7986747233949886e-17	3.3669756743223344e-17	3.933994171351717e-17	4.370714372950475e-17	4.458834258609022e-17	3.840149409450218e-17	1.92644507737116e-17	1.278357354907213e-17	1.6361094225878732e-17	2.1274314617483333e-17	2.7533237013273065e-17	3.486517227461514e-17	4.2358762303019503e-17	4.774845664795949e-17	4.59584087022481e-17	2.5815861622329068e-17	2.0794160502160513e-17	3.2782396120652523e-17	5.86338565762574e-17	1.186557310295473e-16	1.7554611890323433e-16	2.1771757222111298e-16	2.3084730148339454e-16	1.9626047054228968e-16	9.072949414330505e-17	6.022064750335637e-17	7.072630203940631e-17	8.25922711522618e-17	9.408757248338453e-17	1.0275029333247567e-16	1.0538822711938261e-16	9.796702125759237e-17	7.54401896716259e-17	3.1696707874501013e-17	2.058611827339547e-17	2.3142628461055713e-17	2.606365556053639e-17	2.880504540529605e-17	3.065655549504043e-17	3.073228433147755e-17	2.7974747930424416e-17	2.1085155712589764e-17	8.508539235665914e-18	5.644777532938731e-18	6.271577045458532e-18	6.98283708251192e-18	7.628880796646585e-18	8.028238355498138e-18	7.956183239823667e-18	7.14949305349632e-18	5.304304300361847e-18	2.0599872151149895e-18	1.4004382734058978e-18	1.5388278154569225e-18	1.6929599329185986e-18	1.8243735827111695e-18	1.8908806170298402e-18	1.842744413804705e-18	1.6235979605037484e-18	1.1747256380389825e-18	4.328027384569951e-19	2.9807702380022985e-19	3.1949778129280205e-19	3.418589943414347e-19	3.57050218528018e-19	3.569801721255749e-19	3.3426514466310345e-19	2.815126198770744e-19	1.9291940118344214e-19	6.493424925971792e-20	4.378714487407799e-20	4.397309128167493e-20	4.420884076344753e-20	4.2994092132351954e-20	3.9726262408389064e-20	3.410636477194093e-20	2.6082848320903487e-20	1.5989580402798763e-20	4.488008021484879e-21	2.7540310402726425e-21	2.45736862899495e-21	2.132567678173701e-21	1.74757013521861e-21	1.3130639765495806e-21	8.690400754349322e-22	4.725364825312698e-22	1.7979575661542992e-22	2.2262469649198176e-23	4.908870345077811e-24	3.112293818267006e-25	-8.012745217909194e-25	-1.8645711967291773e-25	-1.4656681160078676e-43
7.913782148383881e-17	7.76297017628966e-17	6.418167346433767e-17	3.1277669676207574e-17	1.906231063437995e-17	2.2957010770898173e-17	2.793346335616601e-17	3.36121518202071e-17	3.926827431612054e-17	4.363365496421903e-17	4.452737855499239e-17	3.83479356193016e-17	1.9240649591296554e-17	1.2772965678236806e-17	1.6349168584141e-17	2.126290888849633e-17	2.7531250337287323e-17	3.487163246019875e-17	4.2376531291090896e-17	4.77917427550128e-17	4.601906127408789e-17	2.585689330946374e-17	2.083757294900085e-17	3.286886087644354e-17	5.880677586323026e-17	1.1906539362711425e-16	1.7626320775090512e-16	2.1868342693924837e-16	2.3198750576251414e-16	1.9736752447198016e-16	9.12789759959964e-17	6.061552494743073e-17	7.12432895495321e-17	8.32388735515834e-17	9.487125370271532e-17	1.036862410931162e-16	1.0641908624938486e-16	9.897461638915044e-17	7.627624444497613e-17	3.2075049884979574e-17	2.0842804755668642e-17	2.3450276712439634e-17	2.6437010234056954e-17	2.923545563250476e-17	3.1141221843291e-17	3.125516579970738e-17	2.847246954099061e-17	2.1479987174692694e-17	8.679552485448453e-18	5.76408626630542e-18	6.4106289474547024e-18	7.148412323264312e-18	7.820665314631197e-18	8.2396223678821e-18	8.179509929467603e-18	7.363947229324088e-18	5.471125447370972e-18	2.128948789942788e-18	1.4508275690088061e-18	1.5971287015870986e-18	1.761246174208844e-18	1.903833355130699e-18	1.9782557014068532e-18	1.93357722604243e-18	1.7103104848739998e-18	1.2419746775707462e-18	4.593260757741665e-19	3.1789830564346783e-19	3.424839361249727e-19	3.6827723070157773e-19	3.870204192033855e-19	3.895955143396448e-19	3.6710236544654223e-19	3.1159183914779538e-19	2.154003801597266e-19	7.294456902631384e-20	4.9754793295711844e-20	5.0900737488033664e-20	5.1261358192760605e-20	5.059006284736661e-20	4.739483033760471e-20	4.1243055690411046e-20	3.2045403564528945e-20	1.999833451867859e-20	5.725160633929272e-21	3.5919791079753354e-21	3.2913652529134685e-21	2.947572568055614e-21	2.5130954852266597e-21	1.9869538144975937e-21	1.4095058637592259e-21	8.464847923874385e-22	3.7439269391885658e-22	5.872619533082062e-23	1.990268970040501e-23	7.499275129443503e-24	4.880383306041337e-25	-8.79167396206021e-25	-1.9184353971062343e-25	-1.3834000636181048e-43
7.747388292188745e-17	6.404626213611527e-17	3.1207362366952556e-17	1.9022405517708683e-17	2.2909888021536773e-17	2.7872118108135384e-17	3.354299938031542e-17	3.919506342621919e-17	4.354746860832896e-17	4.444567562158436e-17	3.82896155453326e-17	1.9210860380563327e-17	1.2755223161594065e-17	1.633309019853727e-17	2.1244143294104582e-17	2.7512259154799788e-17	3.486375479236457e-17	4.2377866224855324e-17	4.780443925792451e-17	4.6053697288336556e-17	2.5887036350117225e-17	2.0867483069007236e-17	3.293241747614539e-17	5.895281486663821e-17	1.193981722868057e-16	1.7684456609810503e-16	2.1954296532019068e-16	2.3298083710052314e-16	1.983118677804652e-16	9.177974255130698e-17	6.097325191837372e-17	7.169941818984801e-17	8.383443172152335e-17	9.559928476527829e-17	1.0453379663983095e-16	1.073719407988812e-16	9.992737330658499e-17	7.704890009812838e-17	3.242553036815353e-17	2.1088348069069425e-17	2.3739025451483093e-17	2.678433359422812e-17	2.9649685821497714e-17	3.16016798131207e-17	3.1744414126682733e-17	2.895244992340343e-17	2.1858793655629054e-17	8.84072245202446e-18	5.8790346161887915e-18	6.545118279354227e-18	7.30578169488685e-18	8.004875902096147e-18	8.445461708718157e-18	8.393586133053091e-18	7.569486039962868e-18	5.634369306695966e-18	2.195566898235507e-18	1.4991659412335056e-18	1.6543407221722959e-18	1.827692656167328e-18	1.9803207218861537e-18	2.0641003149624047e-18	2.0226142184993334e-18	1.7943394050184555e-18	1.3081044401721747e-18	4.855462591010756e-19	3.3732810893581407e-19	3.6520199026210153e-19	3.947121053824892e-19	4.168645406146996e-19	4.2223258035420263e-19	4.005809146570861e-19	3.421490843158625e-19	2.383789426815027e-19	8.143230736038253e-20	5.588397412238977e-20	5.782898777963806e-20	5.932809504572065e-20	5.865153980345971e-20	5.575972544911001e-20	4.919685246382737e-20	3.874488399247012e-20	2.4566188262232955e-20	7.159416949407687e-21	4.581430171428688e-21	4.292143849864385e-21	3.947330532841365e-21	3.4729928643377495e-21	2.856902148083076e-21	2.132563590165484e-21	1.3727120956652087e-21	6.705704302996519e-22	1.2226805689082335e-22	5.249325636033511e-23	3.0400639206641287e-23	1.1757794013459614e-23	5.353987967596255e-25	-9.044259182731258e-25	-1.810475064039663e-25	-1.1434661255131093e-43
6.390058364881823e-17	3.113317743940501e-17	1.897456122484663e-17	2.2855803356786554e-17	2.7807454368310045e-17	3.346036803237479e-17	3.9103945629427674e-17	4.345463449076324e-17	4.4346001272055985e-17	3.820911875640866e-17	1.917650521775498e-17	1.2732062966436726e-17	1.630603265264265e-17	2.1217565014498216e-17	2.7480613795361612e-17	3.483037159188272e-17	4.235694183241975e-17	4.7793137329223445e-17	4.605359037851218e-17	2.589957939481198e-17	2.088621243909709e-17	3.2970852760282736e-17	5.905098370040005e-17	1.1966261436358827e-16	1.772913216809345e-16	2.2020805820277184e-16	2.3383390764530713e-16	1.9910764782921076e-16	9.219417391133903e-17	6.129133275356102e-17	7.210323497453257e-17	8.434856983323874e-17	9.625748373006495e-17	1.0530775602838093e-16	1.0822062259622582e-16	1.0079509081006293e-16	7.776975289295796e-17	3.2745216107985544e-17	2.1313066504858847e-17	2.4012253411939124e-17	2.7106871116190077e-17	3.003116866748579e-17	3.2040849995525464e-17	3.220516046777338e-17	2.939777484535303e-17	2.222132768084311e-17	8.994221117619244e-18	5.9865976548336656e-18	6.673853603581911e-18	7.457052161390945e-18	8.178908142974175e-18	8.64207301388374e-18	8.600966811038533e-18	7.765515501148739e-18	5.79008134792603e-18	2.2604710133213157e-18	1.5456629530808717e-18	1.7090017163748812e-18	1.892656688113938e-18	2.0544816522126764e-18	2.146451262312282e-18	2.109818329733439e-18	1.8764619371278618e-18	1.3720049791433571e-18	5.112624798423383e-19	3.5648862305093825e-19	3.874191511771767e-19	4.207818576313242e-19	4.4666730363080465e-19	4.546701555432883e-19	4.340219345461827e-19	3.7325194896093724e-19	2.616862041837925e-19	9.009522939577916e-20	6.236984889170147e-20	6.493540869856079e-20	6.738535968469301e-20	6.786304532011721e-20	6.46276638225545e-20	5.786428659215576e-20	4.6204521777351144e-20	2.969409040935851e-20	8.792355382096815e-21	5.727626395464163e-21	5.4729964881941304e-21	5.14618404328943e-21	4.649716883837102e-21	3.947061540737074e-21	3.065442783978787e-21	2.0763386813909425e-21	1.0871471462540525e-21	2.1893423352771244e-22	1.0926178487231483e-22	8.016007020336259e-23	4.765109738742267e-23	1.289534413390274e-23	5.5063326870195975e-25	-8.533004982001854e-25	-1.4960692300793998e-25	-7.174306010597679e-44
3.10493733251827e-17	1.892154003119246e-17	2.2788784050757383e-17	2.7730207130680727e-17	3.336878002592598e-17	3.899130363176057e-17	4.3335485456433556e-17	4.4232960507875624e-17	3.810748875112622e-17	1.9128188130128214e-17	1.2703979403417252e-17	1.626961889690437e-17	2.11735580911419e-17	2.743475613537856e-17	3.477576070298345e-17	4.2298688493022114e-17	4.7749563630182405e-17	4.602344901069729e-17	2.5888689038933987e-17	2.0887594352296864e-17	3.298664579105209e-17	5.909518007000008e-17	1.1981175592451897e-16	1.7760968407445408e-16	2.206720457106682e-16	2.344442171078107e-16	1.9975312566260593e-16	9.2525421054449e-17	6.154234819524169e-17	7.24490696709914e-17	8.478815749818803e-17	9.680731147054249e-17	1.0598845856324596e-16	1.0897628996754955e-16	1.0154930635648473e-16	7.841226224930654e-17	3.3037752286557215e-17	2.15141934158112e-17	2.4257981077007766e-17	2.7407396247948896e-17	3.038009548735933e-17	3.243952766580937e-17	3.263906307931163e-17	2.981198997922771e-17	2.255368444497128e-17	9.139569283251247e-18	6.087994213342968e-18	6.793116858830368e-18	7.600544629005306e-18	8.344766265277658e-18	8.826266050732818e-18	8.797517953180019e-18	7.954050927388427e-18	5.937545079527822e-18	2.321970266118552e-18	1.5906895264010666e-18	1.7612700311475527e-18	1.9543742791961635e-18	2.1266170917250487e-18	2.2259024264075222e-18	2.1930758306721885e-18	1.9565462594460613e-18	1.4341983158794472e-18	5.360132752077675e-19	3.7521253615347983e-19	4.0925367118424753e-19	4.461935747697513e-19	4.75969451134325e-19	4.869720241840931e-19	4.671697794581226e-19	4.04242400855664e-19	2.853552621835829e-19	9.88628417650615e-20	6.897601542307257e-20	7.24414847905883e-20	7.563449203054837e-20	7.704719767893752e-20	7.474647894645988e-20	6.70388860956054e-20	5.432204618424453e-20	3.539635133435333e-20	1.0623211802831867e-20	7.031056954890794e-21	6.839386324635276e-21	6.559255837656688e-21	6.059359026177843e-21	5.2822003868088996e-21	4.233407770400414e-21	2.9833745121850567e-21	1.6437108443185136e-21	3.5479375141834486e-22	1.9556327944038745e-22	1.6677894450950998e-22	1.2559334757952028e-22	5.2239420636208884e-23	1.325672810766788e-23	5.192898130897928e-25	-7.048220760786847e-25	-9.382674286436286e-26	-8.34512886672754e-45
1.886770595558547e-17	2.272161088860912e-17	2.7644644020223773e-17	3.327096791731114e-17	3.8878598165128734e-17	4.3204010949230926e-17	4.410489561340951e-17	3.800450661722541e-17	1.907437732372081e-17	1.2670022285014782e-17	1.6231236639205562e-17	2.1123026475322395e-17	2.7373645175696495e-17	3.4712391906912347e-17	4.2225875127901465e-17	4.767656289147072e-17	4.5974419544336775e-17	2.5867767753627348e-17	2.0875601535970306e-17	3.2983756596530397e-17	5.91143969720221e-17	1.198829946370669e-16	1.778037081575548e-16	2.2103431980404865e-16	2.3490208127146284e-16	2.0024369354883335e-16	9.281110389705406e-17	6.175396995022498e-17	7.273459706535543e-17	8.518173603736387e-17	9.729686784872989e-17	1.0657748233977278e-16	1.0966384330021448e-16	1.0224266896392597e-16	7.89868493194698e-17	3.330557865077304e-17	2.1703057771710034e-17	2.448313389681231e-17	2.768361111539481e-17	3.0712187367662474e-17	3.281139156549253e-17	3.3040103807491625e-17	3.0209004158012193e-17	2.2867949960782974e-17	9.274840543120319e-18	6.185426153743493e-18	6.907111576251701e-18	7.735178666711803e-18	8.504032972886186e-18	9.003867317146178e-18	8.983642707315833e-18	8.134567803736083e-18	6.0807650378551886e-18	2.3807409101549217e-18	1.633715236940812e-18	1.8122987689468895e-18	2.0138374420253416e-18	2.1956262826916046e-18	2.3037024384275523e-18	2.2739031642347657e-18	2.033442678239078e-18	1.4951776464217054e-18	5.602247516254452e-19	3.9331652176074896e-19	4.3068274839068402e-19	4.712680929223864e-19	5.046364439533127e-19	5.18838452293039e-19	5.002827535788877e-19	4.350489787602112e-19	3.0900029382159434e-19	1.077882383647958e-19	7.567677625247852e-20	8.0102114432996e-20	8.436433462184115e-20	8.646581059502419e-20	8.484914461680262e-20	7.752330829015513e-20	6.292533453420502e-20	4.1608624986708934e-20	1.2661277787178253e-20	8.493847295133322e-21	8.394528269394189e-21	8.195581300917641e-21	7.721988823406679e-21	6.88253256213708e-21	5.664535511021923e-21	4.119437227666448e-21	2.3613927577182354e-21	5.36347522569799e-22	3.1687124121928245e-22	2.98465039649622e-22	2.6126605920577855e-22	1.3766556056746852e-22	5.369514141833593e-23	1.2500199115843785e-23	4.288649248718303e-25	-4.419647923311035e-25	-1.0912217585086477e-26	-4.894293275705547e-45
2.26523212263875e-17	2.7557507988466454e-17	3.3161510075938424e-17	3.8756689963523785e-17	4.307029874205152e-17	4.3962074198097005e-17	3.7886707463230995e-17	1.9018931448553945e-17	1.2631789755195673e-17	1.6184533361627212e-17	2.106887505883858e-17	2.7302719483632e-17	3.462797096306795e-17	4.2140291514732724e-17	4.758473671170075e-17	4.589472386657497e-17	2.5834914049513422e-17	2.085445610211782e-17	3.295806195662478e-17	5.90971039029706e-17	1.1989739883504807e-16	1.7787296269948007e-16	2.2123042756517692e-16	2.3523949043382966e-16	2.0059364140803273e-16	9.301996607039184e-17	6.193194581452347e-17	7.296974545157767e-17	8.549991561790026e-17	9.772847542729552e-17	1.070944913372645e-16	1.1025069041628405e-16	1.0286664995519854e-16	7.950985881418764e-17	3.354275772921042e-17	2.1874512967860343e-17	2.4692999090990143e-17	2.7934832367425254e-17	3.1015349876452866e-17	3.316326174629729e-17	3.341200253339212e-17	3.0573918489480393e-17	2.3167738925431414e-17	9.402149666025295e-18	6.2756877026641894e-18	7.01621424210288e-18	7.863369983053182e-18	8.652897243820695e-18	9.173832792078835e-18	9.16253229142688e-18	8.304964257050584e-18	6.217493122803664e-18	2.4376671921418377e-18	1.6747223459920046e-18	1.860937160846451e-18	2.071759009253677e-18	2.261965978326076e-18	2.3779705827491232e-18	2.352898538887518e-18	2.10795447176053e-18	1.553622793534962e-18	5.839247116976153e-19	4.1099819231544895e-19	4.513706339231362e-19	4.958426772185434e-19	5.328860005876478e-19	5.49974637099195e-19	5.32910956453454e-19	4.657897408802001e-19	3.3248048259302146e-19	1.16695834950655e-19	8.249200937240274e-20	8.786572074338028e-20	9.326667569842891e-20	9.642605146668583e-20	9.520198708400512e-20	8.798325032902833e-20	7.275151076292056e-20	4.81885381543471e-20	1.4880357979358208e-20	1.0121319177589822e-20	1.0138906167451276e-20	1.0057033531214481e-20	9.646401543839379e-21	8.769235484082458e-21	7.379189796232911e-21	5.5109067890531e-21	3.2599378182275427e-21	7.703712388080258e-22	4.7892125995937315e-22	4.835038720508859e-22	4.674618962611292e-22	2.8632062987451154e-22	1.4147279093445008e-22	5.062051360749017e-23	1.0321400523604129e-23	2.6886834823333735e-25	-5.139075826821821e-26	-6.398540659855143e-27	-8.516112963544853e-45
2.7462720869364143e-17	3.304404966628927e-17	3.861406909657742e-17	4.2918446432149196e-17	4.3808866744228245e-17	3.7749244860225937e-17	1.8952561137770913e-17	1.2590142903752854e-17	1.61293816937783e-17	2.1000031577149513e-17	2.7222069518903105e-17	3.4524734346629236e-17	4.20213564429726e-17	4.7469709566922993e-17	4.57884055378963e-17	2.5780038100369565e-17	2.08198196388538e-17	3.2911794464217437e-17	5.902796005619578e-17	1.1981542245402006e-16	1.7782472447832122e-16	2.2122999564861462e-16	2.3535607055482294e-16	2.008031655198265e-16	9.314606636783452e-17	6.204702900780867e-17	7.315141000319674e-17	8.574276955677641e-17	9.805513689303399e-17	1.0752746908022297e-16	1.1074216783884281e-16	1.0337665595403444e-16	7.996380072641506e-17	3.375164809391927e-17	2.2021667527523465e-17	2.4878336265280036e-17	2.816326032941053e-17	3.128455931553238e-17	3.347751413414041e-17	3.3757099360443005e-17	3.0905959650905784e-17	2.343842216316928e-17	9.521680503259513e-18	6.359340209656543e-18	7.115813655388039e-18	7.984451881971817e-18	8.792855468918652e-18	9.330769442792975e-18	9.331839898221182e-18	8.467025002006515e-18	6.3452483541422635e-18	2.4915036672186633e-18	1.7140959154585248e-18	1.9069011969661498e-18	2.1265283471902757e-18	2.326113601765387e-18	2.448861101457821e-18	2.4278023259589273e-18	2.180331292972927e-18	1.6099222545795582e-18	6.065123814446429e-19	4.2821758840744924e-19	4.71477584378886e-19	5.194571828226655e-19	5.604542995917964e-19	5.805349743415919e-19	5.646706088765766e-19	4.959741752753848e-19	3.558344148389483e-19	1.2551413774335614e-19	8.92741844384752e-20	9.574117701725688e-20	1.0226617685221711e-19	1.0655946282559165e-19	1.0612702904016467e-19	9.867987120729126e-20	8.253530257102767e-20	5.569167272956553e-20	1.7226767572755722e-20	1.1890578651357613e-20	1.2076853635486439e-20	1.2142125944641985e-20	1.1832744814517388e-20	1.0950348151636058e-20	9.398361934526411e-21	7.176248512139662e-21	4.3593779138837744e-21	1.0630928003820391e-21	6.876190898887329e-22	7.304849540419576e-22	7.569770840824315e-22	5.120895222562143e-22	2.9412387690073464e-22	1.3331975453255062e-22	4.1780946571343686e-23	6.468265073198707e-24	3.1251225895200494e-26	-3.0121942146806754e-26	-1.1129159980535645e-26	-1.2090483452980993e-44
